row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,bld_plt1_blk_02.mzML Peak area,bld_plt2_05_720_1.mzML Peak area,bld_plt2_04_120_1.mzML Peak area,bld_plt2_03_240_1.mzML Peak area,bld_plt1_10_120_1.mzML Peak area,bld_plt1_08_720_1.mzML Peak area,bld_plt1_07_600_1.mzML Peak area,bld_plt1_08_600_1.mzML Peak area,bld_plt1_07_120_1.mzML Peak area,bld_plt2_03_120_1.mzML Peak area,bld_plt1_07_240_1.mzML Peak area,bld_plt1_04_600_1.mzML Peak area,bld_plt1_08_240_1.mzML Peak area,bld_plt1_04_480_1.mzML Peak area,bld_plt1_04_240_1.mzML Peak area,bld_plt1_05_600_1.mzML Peak area,skin_01_0_FH.mzML Peak area,bld_plt2_blk_04.mzML Peak area,bld_plt2_10_480_1.mzML Peak area,bld_plt2_04_0_1.mzML Peak area,bld_plt2_07_0_1.mzML Peak area,bld_plt2_07_480_1.mzML Peak area,bld_plt2_05_0_1.mzML Peak area,bld_plt2_01_480_1.mzML Peak area,bld_plt2_07_720_1.mzML Peak area,bld_plt1_10_600_1.mzML Peak area,bld_plt1_05_240_1.mzML Peak area,bld_plt2_03_720_1.mzML Peak area,bld_plt1_05_480_1.mzML Peak area,bld_plt2_05_120_1.mzML Peak area,bld_plt1_10_0_1.mzML Peak area,bld_plt2_01_240_1.mzML Peak area,skin_blank_03.mzML Peak area,bld_plt2_08_480_1.mzML Peak area,bld_plt2_10_240_1.mzML Peak area,bld_plt2_08_120_1.mzML Peak area,bld_plt2_04_720_1.mzML Peak area,bld_plt2_08_0_1.mzML Peak area,skin_01_240_FH.mzML Peak area,skin_01_120_FH.mzML Peak area,skin_05_120_FH.mzML Peak area,skin_05_240_FH.mzML Peak area,skin_04_120_FH.mzML Peak area,skin_03_720_FH.mzML Peak area,skin_03_120_FH.mzML Peak area,skin_01_720_FH.mzML Peak area,skin_03_240_FH.mzML Peak area,skin_01_480_FH.mzML Peak area,bld_plt2_10_720_1.mzML Peak area,skin_07_120_FH.mzML Peak area,skin_07_0_FH.mzML Peak area,skin_03_600_FH.mzML Peak area,skin_04_720_FH.mzML Peak area,skin_04_240_FH.mzML Peak area,skin_blank_20.mzML Peak area,skin_03_0_FH.mzML Peak area,skin_01_600_FH.mzML Peak area,skin_03_480_FH.mzML Peak area,bld_plt1_03_0_1.mzML Peak area,bld_plt1_03_600_1.mzML Peak area,bld_plt1_03_480_1.mzML Peak area,bld_plt1_01_0_1.mzML Peak area,bld_plt1_01_600_1.mzML Peak area,bld_plt1_01_120_1.mzML Peak area,bld_plt1_01_720_1.mzML Peak area,skin_07_600_FH.mzML Peak area,skin_07_480_FH.mzML Peak area,skin_05_720_FH.mzML Peak area,skin_08_240_FH.mzML Peak area,skin_07_720_FH.mzML Peak area,skin_05_480_FH.mzML Peak area,skin_04_0_FH.mzML Peak area,skin_04_480_FH.mzML Peak area,skin_04_600_FH.mzML Peak area,skin_08_120_FH.mzML Peak area,skin_08_480_FH.mzML Peak area,skin_05_0_FH.mzML Peak area,skin_10_240_FH.mzML Peak area,skin_10_720_FH.mzML Peak area,skin_08_0_FH.mzML Peak area,skin_08_720_FH.mzML Peak area,skin_10_600_FH.mzML Peak area,skin_10_0_FH.mzML Peak area,skin_10_480_FH.mzML Peak area,skin_10_120_FH.mzML Peak area,skin_07_240_FH.mzML Peak area,skin_05_600_FH.mzML Peak area,skin_08_600_FH.mzML Peak area,
13582,594.4945013699258,6.6271315,,,,,,,,,,,0,0,0,0,0,28.183662,0,0,0,97.91203,0,43.240925,30.573788,60.26909,0,158.02094,0,0,0,96.77111,238.25194,0,564.29364,138.78802,41.975113,0,11.469373,0,217.08452,0,0,180.84752,0,0,81.94831,0,374.7385,251.4023,147.33371,27.380905,708.24634,1728.5217,571.2044,840.3054,2108.291,281.92203,2252.589,605.58105,140.02774,3489.0635,15662.464,2662.4702,286.96823,2665.804,0,7566.8574,298.17554,7325.238,174.54167,0,0,64.41769,35.514286,150.0726,239.68799,12416.197,5537.6196,1169.6217,1271.6934,11608.203,4084.7456,2934.644,1021.87274,1880.5394,289.82327,2101.2449,9800.369,455.01105,2394.03,736.14435,4601.765,544.06305,5604.352,1031.8722,357.5054,2657.9553,2805.9578,11857.705,
13632,594.8938742566758,6.656101,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.47397,0,0,0,0,0,0,11310.765,0,25762.578,0,0,0,0,0,0,0,0,30644.643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13819,594.9127060280008,6.777001,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296.9472,3665.088,0,3097.075,0,0,426.1507,189.78728,1179.2727,0,0,0,26650.787,0,4036.138,0,0,0,0,0,0,0,405.5467,203.72212,0,0,345.75006,0,52.27101,0,0,0,0,0,0,0,0,0,0,61.74346,100.91145,0,176.0046,0,0,
5986,595.2179802340561,3.7997358,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8919.813,7702.8604,16261.083,15465.718,26803.918,14959.6875,26415.648,6750.434,55523.617,7991.8994,0,4040.231,1998.6204,25428.309,22064.3,32020.67,0,19690.182,41066.87,30650.83,0,0,0,0,0,0,0,35628.19,5671.444,16881.701,7178.2305,6109.4766,12762.0,33615.543,101444.02,19054.889,28869.254,14422.001,12646.221,8644.76,6509.6,4973.1636,41345.43,11238.889,32965.44,40189.87,17955.191,12660.825,23611.55,21201.07,
8329,595.3078078798025,4.5591846,,,,201,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9645.262,10636.837,10545.321,9660.512,9993.471,11360.261,12593.485,10249.934,6808.7095,10739.453,0,6225.8003,4633.5806,12404.095,14654.852,10736.695,0,4640.5303,10596.24,16320.689,0,0,0,0,0,0,0,10866.431,7525.648,12068.636,10720.453,9324.593,10839.145,7002.5967,9460.106,11531.73,10020.091,12603.553,8879.495,11002.27,10118.003,5864.227,8351.433,10355.213,5916.396,12351.702,11451.779,9044.86,9490.362,4393.177,
8510,595.3464269511466,4.6238647,,,,399,127,[M+Na]+,,2,8542;8510,572.35736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12283.045,15496.776,27399.934,19249.03,22307.293,29738.014,79148.15,25937.055,17421.967,38837.727,0,14213.931,7451.365,25419.623,56471.047,21352.766,0,35921.54,18209.396,91161.234,0,0,0,0,0,0,145.19173,22744.24,12692.503,14373.168,43799.746,15731.369,44296.5,13334.445,24815.037,52939.188,49846.387,41571.336,8730.986,38968.902,14541.228,28676.371,16546.871,35420.133,18433.15,28466.117,42689.527,17221.834,37224.57,30622.549,
7893,595.3480222819531,4.412031,,,,,,,,,,,0,0,4715.539,595.21045,21340.879,2193.1187,1597.1406,6306.4023,2121.9487,742.0333,6488.0205,7198.429,756.87976,7661.3013,9729.08,607.9247,0,0,39870.125,4579.336,1276.7605,2997.2053,421.62134,2348.86,1038.3568,43130.69,62.116283,5655.6523,325.13412,232.69594,39743.117,2155.059,0,7561.3066,37690.066,6208.108,7222.387,18597.656,6517.4395,6895.655,2957.144,6843.67,6195.5215,7090.794,7497.4917,5671.8857,10406.104,8265.348,67957.016,7695.7544,1464.6506,14407.401,8786.311,12535.865,0,3555.064,2152.3325,13139.013,874.95154,4340.5977,5001.2974,1685.6958,2401.6223,2003.3086,2891.5464,2243.9927,2417.0166,1851.3649,9992.285,5974.0186,14016.554,5113.0137,7628.6553,5909.164,4787.0713,4467.42,7628.473,2216.6658,6073.291,5177.0444,7251.0664,7087.2944,1988.4844,5385.993,4215.01,4315.3784,2573.7588,13071.405,
11474,595.3726006143997,5.8812704,,,,,,,,,,,23.416025,0,0,0,0,0,0,0,148.52304,0,0,0,14.37755,0,0,0,10.897898,21.974241,0,0,0,0,0,0,0,0,0,0,0,0,0,4978.839,0,34.06144,0,0,0,362.94156,0,0,0,0,0,0,0,0,0,0,279.75046,705.61664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13270.967,2761.7288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2120.244,
10746,595.3991391709834,5.650617,,,,309,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13405.731,14429.838,15805.436,11420.124,15807.593,19304.107,16519.383,13957.973,17675.596,15178.889,0,7740.4126,5087.5723,20740.994,19861.445,17840.305,0,14240.428,12540.334,25480.396,0,0,0,0,0,0,0,11976.875,9560.58,12415.633,13836.137,10076.295,15062.982,9308.968,22261.469,22324.273,13039.029,12720.111,20626.373,12118.494,11910.635,9103.455,10870.42,14884.993,11323.215,14703.436,13466.1875,11795.373,18710.443,10099.021,
10583,595.4220080256031,5.5882797,,,,,,,,,,,201.84639,0,0,11.372602,37.323654,0,0,0,0,0,18.568985,0,0,0,0,11.7044525,0,0,0,0,0,0,0,0,0,0,0,0,29.113327,26.346346,346.2361,0,0,0,11.913971,20.108307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4213.521,0,0,0,0,0,0,0,0,0,17.93376,22.000847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2039.6464,0,0,0,0,0,0,0,3179.449,
13363,595.4294960320511,6.533174,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11017.313,9955.396,15961.723,9162.768,12476.678,11069.872,15138.659,11404.094,12969.423,13583.117,0,2341.5889,1421.2809,16322.097,14703.488,12153.073,0,12935.455,10109.36,20319.412,0,0,0,0,0,0,0,4318.2905,3224.6934,9223.512,2869.2153,3049.902,20435.447,4225.863,17060.418,17503.629,5373.176,2617.6836,17614.271,4383.604,4089.8105,3962.0327,4722.487,4082.4226,2226.3171,3963.4204,6773.341,5934.8774,18324.02,4906.95,
15056,595.4933953127456,7.442838,,,,,,,,,,,0,0,0,0,0,10.817947,53.73185,365.6237,71.08752,889.6989,137.78105,328.36963,269.9649,2553.2168,365.45343,5914.0063,0,0,0,0,246.30656,160.36328,1424.2268,730.3266,78.62158,744.7403,1642.6844,9289.706,7170.189,10684.952,17.13824,22885.82,0,970.9985,89.02654,10332.002,10843.258,22190.453,0,0,0,0,0,0,0,0,0,0,21116.715,0,0,0,0,0,0,0,0,0,705.468,227.08025,30.706745,1126.8918,792.96545,1926.5139,109.92021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14956,595.4939588965528,7.265465,,,,52,243,[M+H]+,,2,14836;14956,594.48656,0,0,29.895061,0,216.21817,1941.2228,6343.926,17672.605,5987.3022,28639.396,2379.5178,21041.96,30233.977,38444.82,16637.9,66516.414,0,0,0,1866.5271,19235.402,9217.146,45839.184,27136.1,19133.283,25230.46,45199.164,82975.77,63419.926,90937.44,5041.0596,149872.08,0,35015.184,8282.6045,74225.14,144161.25,167942.38,0,0,0,0,0,0,0,0,0,0,146120.95,0,0,110.83834,0,0,0,363.6995,0,0,12222.377,3970.6316,3485.3215,31445.213,19425.629,63764.137,10373.157,0,0,0,0,0,0,0,0,0,0,0,0,74.214355,48.735985,0,0,0,191.85695,114.1071,0,0,0,0,
14617,595.4948294263675,7.164646,,,,,,,,,,,0,0,0,0,28.607895,774.93085,1191.332,3335.7488,1401.6954,11966.1045,735.34375,9712.285,3831.1658,17784.682,2147.6772,4428.4067,0,0,0,664.73785,3376.9282,2473.5747,5045.2812,3480.968,3011.722,2699.113,5652.416,11477.184,7888.158,13909.852,949.6861,24258.127,0,5136.8623,1349.7003,34050.51,36793.97,21170.934,0,0,0,0,0,423.95398,2203.35,0,3523.769,0,9366.119,0,0,1098.9457,0,0,0,16911.025,0,848.60706,2322.2732,987.7178,876.0742,2792.7727,12489.902,5498.0156,1725.2642,29.593441,0,0,0,0,13.142717,0,0,0,0,0,23.029995,1234.417,1595.3392,0,0,1301.1556,5960.1206,1978.766,975.4816,0,0,0,
14738,595.9204153278068,7.2478743,,,,,,,,,,,0,0,0,50.469624,0,0,0,0,0,141.92946,0,0,21.519892,0,0,18.289858,0,0,0,0,0,0,0,23.348446,0,0,0,208.90456,0,772.2204,0,0,0,154.95421,0,28.28137,0,0,11.114225,14.62236,15.470836,22.034145,0,206.78711,215.7055,0,458.0951,105.86553,52.113182,526.13184,41.771114,144.2948,0,545.5873,0,1064.5101,0,228.18555,23.930767,0,0,0,0,0,4482.865,2483.019,619.5555,0,29.083843,1905.0951,94.8499,0,9.6971655,25.238605,20.557987,318.58972,942.6631,7944.0728,12857.162,36.008972,166.6263,10692.086,10360.589,15444.255,18995.242,607.86383,352.32922,173.6247,
10395,596.2493089423665,5.4335012,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18245.75,27877.422,17364.008,18745.785,29087.814,18522.455,14708.912,47868.117,23287.352,27030.25,0,11677.436,15839.732,13013.206,22609.947,22146.492,0,9848.097,18545.266,9036.88,0,0,0,0,0,0,0,20150.412,30597.55,16066.522,9502.507,12418.584,27966.543,22541.969,27327.422,15516.437,11855.057,10753.306,13411.441,12690.75,15575.703,11535.978,15001.176,12857.211,12615.146,14251.743,9930.635,9977.517,18953.41,4890.6074,
11282,596.2493137662983,5.8376746,,,,258,189,[M+NH4]+,,3,11274;11282;11280,578.21545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315438.84,275842.06,326618.53,185833.73,320305.88,320442.3,344610.56,363008.8,360490.56,305034.06,0,96073.266,69183.086,348853.5,445587.8,364491.38,0,261241.83,232533.6,285350.34,0,0,0,0,0,0,0,152271.36,117257.24,233330.28,172538.48,134873.89,289289.8,194956.95,392594.38,467210.3,131163.33,138695.05,324784.84,180809.11,149911.78,107116.25,132915.31,186224.38,117429.52,167031.02,150979.2,158999.25,397853.3,153791.55,
