row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,bld_plt2_blk_04.mzML Peak area,skin_07_0_UB.mzML Peak area,skin_01_120_UB.mzML Peak area,skin_07_600_UB.mzML Peak area,skin_10_240_UB.mzML Peak area,skin_07_240_UB.mzML Peak area,skin_10_480_UB.mzML Peak area,skin_10_0_UB.mzML Peak area,skin_05_720_UB.mzML Peak area,skin_07_480_UB.mzML Peak area,skin_10_120_UB.mzML Peak area,skin_10_600_UB.mzML Peak area,skin_07_720_UB.mzML Peak area,bld_plt2_10_480_1.mzML Peak area,skin_05_600_UB.mzML Peak area,bld_plt2_03_240_1.mzML Peak area,bld_plt2_04_120_1.mzML Peak area,skin_05_480_UB.mzML Peak area,bld_plt2_07_480_1.mzML Peak area,skin_05_240_UB.mzML Peak area,bld_plt1_10_120_1.mzML Peak area,skin_01_0_UB.mzML Peak area,skin_01_240_UB.mzML Peak area,skin_01_600_UB.mzML Peak area,bld_plt1_blk_02.mzML Peak area,skin_05_120_UB.mzML Peak area,bld_plt2_07_720_1.mzML Peak area,bld_plt1_08_600_1.mzML Peak area,bld_plt2_10_240_1.mzML Peak area,bld_plt2_08_480_1.mzML Peak area,bld_plt2_08_120_1.mzML Peak area,bld_plt2_03_720_1.mzML Peak area,skin_03_480_UB.mzML Peak area,bld_plt1_10_0_1.mzML Peak area,skin_07_120_UB.mzML Peak area,skin_01_480_UB.mzML Peak area,skin_04_600_UB.mzML Peak area,skin_05_0_UB.mzML Peak area,skin_04_0_UB.mzML Peak area,bld_plt2_05_720_1.mzML Peak area,bld_plt2_04_0_1.mzML Peak area,bld_plt1_08_720_1.mzML Peak area,bld_plt2_07_0_1.mzML Peak area,bld_plt1_07_240_1.mzML Peak area,bld_plt1_07_120_1.mzML Peak area,bld_plt1_04_600_1.mzML Peak area,bld_plt2_05_0_1.mzML Peak area,bld_plt1_08_240_1.mzML Peak area,bld_plt1_04_240_1.mzML Peak area,skin_01_720_UB.mzML Peak area,skin_04_720_UB.mzML Peak area,skin_04_480_UB.mzML Peak area,skin_04_240_UB.mzML Peak area,skin_04_120_UB.mzML Peak area,skin_03_600_UB.mzML Peak area,skin_blank_03.mzML Peak area,bld_plt1_03_600_1.mzML Peak area,bld_plt1_03_0_1.mzML Peak area,bld_plt1_03_480_1.mzML Peak area,bld_plt1_07_600_1.mzML Peak area,bld_plt2_03_120_1.mzML Peak area,bld_plt1_04_480_1.mzML Peak area,bld_plt1_01_0_1.mzML Peak area,bld_plt2_01_480_1.mzML Peak area,bld_plt1_10_600_1.mzML Peak area,bld_plt2_05_120_1.mzML Peak area,bld_plt2_04_720_1.mzML Peak area,bld_plt1_05_480_1.mzML Peak area,bld_plt2_10_720_1.mzML Peak area,bld_plt2_08_0_1.mzML Peak area,skin_03_720_UB.mzML Peak area,skin_blank_20.mzML Peak area,bld_plt1_01_600_1.mzML Peak area,bld_plt1_01_120_1.mzML Peak area,bld_plt1_01_720_1.mzML Peak area,bld_plt1_05_240_1.mzML Peak area,bld_plt1_05_600_1.mzML Peak area,bld_plt2_01_240_1.mzML Peak area,skin_08_240_UB.mzML Peak area,skin_08_480_UB.mzML Peak area,skin_08_0_UB.mzML Peak area,skin_08_720_UB.mzML Peak area,skin_10_720_UB.mzML Peak area,skin_08_120_UB.mzML Peak area,skin_03_120_UB.mzML Peak area,skin_03_240_UB.mzML Peak area,skin_03_0_UB.mzML Peak area,skin_08_600_UB.mzML Peak area,
12353,532.3540276729033,6.3911195,,,,,,,,,,,0,4266.053,6077.338,4014.7542,1062.1726,15738.761,6477.4966,594.91327,1889.1321,11765.17,2412.5308,7114.5703,2896.2073,0,385.1214,0,0,12762.229,0,11128.672,0,2232.085,8575.185,13696.58,0,9613.257,0,0,0,0,0,0,404.84973,0,8955.82,1798.0884,1505.5872,9646.547,0,0,0,0,25.401848,0,0,0,0,0,0,7734.751,7438.0312,4073.2227,8821.85,10290.852,6054.721,775.13153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1590.8651,432.97638,0,0,0,0,0,0,16179.465,2469.0063,7091.754,8358.974,5327.7134,4385.869,6971.3765,6624.8247,0,5112.0996,
9922,532.3853765480187,5.375228,,,,,,,,,,,0,4522.079,1290.617,2808.7495,5482.1094,4782.304,4647.528,18861.506,3590.0947,3164.818,4876.3213,3354.435,2140.4656,0,3919.1565,0,0,7722.2476,0,2905.6873,0,1117.0289,3550.1733,0,0,5856.191,0,0,0,0,0,0,5520.62,0,718.40936,2051.2378,1079.8687,6507.7197,5113.3047,0,0,0,0,0,0,0,0,0,0,3186.6787,3618.4155,0,5012.848,6236.987,7116.0347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2248.4087,0,0,0,0,0,0,0,2606.0002,1109.9849,1355.6761,5432.884,7979.3745,4257.2104,4786.1035,3860.7468,2746.0308,4976.12,
11796,532.3899517071038,6.1753564,,,,,,,,,,,63.38302,24315.393,180.96707,292.41,1101.5199,887.2162,1582.7255,2888.049,1912.2338,2046.0681,1409.1786,3677.0122,758.0568,10.594196,3946.689,20.11906,0,6938.126,0,4330.446,0,167.87619,321.5143,818.3069,0,3688.3242,0,0,0,0,0,0,21084.781,31.605473,848.81036,587.18835,4475.434,27021.717,51205.184,0,0,16.59642,0,119.703606,0,0,0,39.66972,0,1724.508,4562.353,4450.411,5553.3706,18585.236,38190.973,0,0,0,0,149.78267,0,0,0,0,0,0,0,0,0,0,15451.545,0,29.285294,0,0,0,0,0,18405.938,24013.887,4265.4536,39353.676,2579.9329,21477.42,12245.32,36673.21,75201.875,124558.86,
11452,532.8573653232293,6.024426,,,,341,,,,,,,0,5399.5645,30072.756,8366.298,8815.246,9759.046,12143.259,9573.254,25854.006,10289.805,7376.8057,9036.297,12688.914,0,27324.447,0,0,43046.984,0,29226.584,0,26535.363,21190.67,29684.11,0,29633.082,0,0,0,0,0,0,34936.664,0,15600.834,31267.732,32472.746,32562.174,26755.598,0,0,0,0,0,0,0,0,0,0,27137.625,34622.203,41086.01,27726.223,26010.281,39142.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34507.527,0,0,0,0,0,0,0,8695.123,8993.173,12751.639,12134.593,10896.33,11610.96,40523.52,21202.574,28550.027,9820.123,
10248,533.2007318229921,5.5329475,,,,,,,,,,,0,0,16095.805,7507.299,3169.1606,2379.215,6635.583,2896.7212,12345.26,10137.002,4251.0674,4202.921,7155.3145,0,22223.445,0,0,34692.832,0,9411.092,0,8661.794,5512.8213,13074.917,0,31884.973,0,0,0,0,0,0,6555.457,0,5492.5264,22236.215,21250.893,24197.068,20102.664,0,0,0,0,0,0,0,0,0,0,5547.5054,48374.76,40416.074,41029.395,13440.975,25457.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15677.951,0,0,0,0,0,0,0,2695.9583,2901.4915,799.4164,0,8271.939,2543.843,22111.86,20671.676,6475.398,0,
8329,533.2172595057971,4.6522665,,,,,,,,,,,0,300.7486,4772.855,4242.847,4856.4863,2807.1433,4480.29,4810.007,4564.09,2221.958,4910.8154,4051.0486,5223.8022,0,6831.823,0,0,6051.38,0,6127.1685,0,12078.374,4802.996,5478.3105,0,3486.723,0,0,0,0,0,0,7630.1924,0,2351.445,3910.0488,8379.863,4774.0903,2508.3992,0,0,0,0,0,0,0,0,0,0,4683.857,5313.023,4733.4917,4847.423,3731.5356,7607.1367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11276.254,0,0,0,0,0,0,0,2661.0447,3329.9678,2661.923,5465.8623,4377.8486,4595.245,5368.004,3270.0178,3344.2358,3813.6504,
5210,533.3262095307807,3.6197374,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,878.2817,0,495.5761,0,0,540.7468,0,1527.965,0,0,0,0,0,0,28.646862,1323.1829,199.41287,0,432.44922,0,986.1656,0,0,0,0,0,0,0,10.670059,0,799.5023,0,819.8943,0,398.0612,363.14545,0,0,0,0,0,0,0,313.47385,218.04796,563.76624,639.0153,0,636.71106,976.4426,5775.2695,1611.3905,0,0,891.7681,1750.1125,0,0,0,11344.498,2813.7742,5256.683,101.80804,320.65552,7719.906,0,0,0,0,0,0,0,0,0,0,
7756,533.3349978925592,4.410626,,,,,,,,,,,0,6844.4307,14043.621,9196.266,14648.984,17249.455,23263.754,20064.66,18605.84,10866.281,17136.992,21197.799,16922.143,0,22195.678,0,0,28092.338,0,23120.756,0,13256.906,14265.614,18381.191,0,23064.775,0,0,0,0,0,0,24597.707,0,15413.279,18770.541,23386.32,19407.746,13922.296,0,0,0,0,0,0,0,0,0,0,20311.24,24051.174,24843.197,22689.29,15783.76,18038.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18399.297,0,0,0,0,0,0,0,15173.039,16427.98,17816.55,19809.936,22379.434,19305.846,16532.793,11513.6455,7011.9673,15676.09,
12905,533.3836509308495,6.5531526,,,,234,,,,,,,0,3372.2222,14302.647,5145.9893,2975.4507,3651.3547,8002.6445,4118.755,4556.8184,2425.7605,5175.463,6571.316,6980.716,0,7775.0347,0,26.685537,10367.557,1181.9529,14754.876,18.486223,6873.354,11116.836,11260.308,0,9077.854,1072.4352,372.23755,855.2626,1040.8027,1800.7797,1037.5487,13389.1875,563.1395,798.7275,17167.785,9343.976,7512.506,2032.2772,0,883.14667,65.801865,1368.3804,282.93912,320.69617,669.30096,2359.9983,718.95404,679.54614,12209.45,16260.894,9109.088,10470.184,9559.259,8286.348,0,241.38655,981.72687,280.25894,490.1681,3048.355,844.81805,586.06177,1470.22,734.4986,4207.9614,8494.772,2180.5352,2300.064,10556.212,11467.697,0,510.6728,2112.141,416.51303,981.13245,2148.5737,950.4519,4059.2466,8292.716,5619.638,12031.105,5615.2734,8276.976,11681.534,6627.717,3452.6348,3485.491,
14468,533.4047155507774,7.4369707,,,,,,,,,,,0,197.1504,463.25336,114.07954,0,765.1802,14.32214,23.700832,741.0324,952.47473,15.919075,75.36417,79.650635,0,285.97748,0,0,683.7488,0,887.79456,0,236.24019,210.94357,352.11868,0,1314.8074,0,0,0,0,0,0,183.00134,0,763.38074,252.96211,465.04074,1732.3265,1249.9164,0,0,0,0,0,0,0,0,0,0,91.591896,357.3818,359.27957,795.57666,953.20294,1267.7052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416.8019,0,0,0,0,0,0,0,633.646,1864.2303,121.3977,1905.8981,12.809122,2606.1287,877.70917,1817.1826,3301.8147,8583.463,
14152,533.4202977870088,7.216797,,,,315,,,,,,,0,9709.211,40.301765,15100.726,90.7348,22692.61,243.3574,22.344965,2007.2219,30597.553,228.65591,0,13104.932,0,3826.5864,0,0,7187.2925,0,2218.9868,60.743954,59.972733,60.62847,129.77628,0,2061.013,40.99289,7.9322014,0,38.778206,221.01456,387.99707,5920.434,0,31994.297,93.638664,35363.438,17401.54,137178.14,21.690958,0,0,0,0,61.48127,0,16.587458,13.657259,85.770805,360.39682,3929.1665,18902.457,16763.03,62057.367,4878.824,0,0,0,111.51024,0,163.73752,89.81778,0,92.26378,0,107.23719,490.12708,12.197991,875.4937,485.03217,3184.1755,0,139.83939,0,113.09363,64.822975,0,161.81754,14897.981,9742.064,452.6753,48750.246,364.46655,16636.008,5370.0913,10859.996,76103.85,57135.78,
13922,533.7187891089851,7.050728,,,,,,,,,,,0,4835.287,0,125.5241,16163.911,246.78497,9299.765,8961.682,23.948055,0,18237.87,9822.126,112.952934,0,13.333657,0,0,88.80744,0,36.464397,0,0,16.74072,48.257797,0,17.396023,0,0,0,0,0,0,50.401176,0,0,27.140514,0,237.62573,0,0,0,0,0,0,0,0,0,0,0,80.780365,0,0,0,0,410.7853,0,0,0,0,0,0,0,0,0,0,40.66539,0,0,0,0,32.902756,0,0,0,796.4164,0,0,0,39.9887,71.896866,46.438335,3169.4258,9848.338,108.65384,706.5414,34.21261,878.8194,0,
11611,534.2407835137377,6.080526,,,,,,,,,,,0,8745.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2683,534.3487307862669,2.818022,,,,,,,,,,,24.92168,201107.25,0,0,0,0,0,0,1155.988,986.3872,0,0,0,0,692.6398,0,0,1490.802,0,0,0,0,0,0,0,0,0,0,0,21.241755,126.46253,22.007645,0,0,0,0,0,2304.3242,0,11.908455,16.835938,0,0,0,12.099125,0,11.538354,0,17.391167,0,0,0,0,0,0,0,10.0818,0,0,71.16641,0,0,0,0,20.037605,83.83486,14.483597,28.25167,0,17.949776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12109,534.3765340686047,6.275543,,,,,,,,,,,0,0,227.906,0,0,0,0,325.09525,0,0,0,0,0,0,0,0,0,0,0,0,0,8541.461,619.9312,1982.7024,0,0,0,0,0,0,0,0,0,0,0,775.95197,0,0,0,0,0,0,0,0,0,0,0,0,0,1705.6489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9925,534.8279921770867,5.3843822,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.456697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.698749,0,0,0,67.62576,22.441795,0,0,0,0,4790.4536,0,0,2085.0261,0,0,0,0,0,0,0,0,0,0,
4883,535.0359025542325,3.528669,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.772615,6512.1343,0,7543.853,0,0,0,0,0,0,0,7447.4355,218.0736,0,156.03966,176.11653,36.886883,0,0,0,0,0,0,0,411.20267,6551.09,88.52818,6738.0244,0,7217.178,5766.228,1237.6993,58.92006,9620.706,0,0,0,0,0,0,0,0,0,28.770214,6331.671,39.207054,7198.7056,725.72296,599.69165,0,1105.6293,15510.68,2180.7258,0,346.956,0,0,705.4267,1149.6576,560.0662,1094.9731,1423.9944,531.39606,0,0,0,0,0,0,0,0,0,0,
13884,535.324832065983,6.9725513,,,,244,263,[M+Na]+,,2,13828;13884,512.33561,1021.0623,0,0,101.72505,0,0,0,58.82641,0,0,30.43005,0,0,21.094734,0,2698.6218,3521.5486,0,3920.6692,0,63903.0,77.98974,179.18515,46.43653,130009.45,0,4229.734,18089.889,4474.952,4152.6406,6226.1255,6629.426,0,265341.8,0,18.363062,0,0,0,1903.187,8567.114,23417.244,1986.7701,57859.547,73614.81,49922.93,2785.4036,30688.023,71459.92,260.2326,0,0,0,0,0,0,6856.141,15042.849,38636.99,11492.508,423.96558,15105.648,71589.945,4579.0356,65480.016,22695.729,10231.576,103369.586,18234.72,24315.223,0,0,56725.688,7863.0557,39073.098,68530.81,66040.53,32899.12,0,96.530075,97.227135,0,0,80.26013,0,0,0,0,
5835,535.3248391347284,3.843403,,,,,,,,,,,0,87957.43,10481.849,28411.492,15647.486,12758.623,22423.346,26705.756,22608.49,38451.117,134334.11,104544.19,29058.453,0,108262.68,0,0,31616.23,0,14109.576,0,27882.242,16075.657,193291.44,0,19299.69,0,0,0,0,0,0,9176.225,0,206299.19,12845.539,21489.895,25818.242,6381.749,0,0,0,0,0,0,0,0,0,0,25750.002,28638.379,45194.094,14645.908,35461.418,21083.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7168.991,0,0,0,0,0,0,0,16802.7,125446.72,9589.625,31047.492,26014.064,169835.62,45974.934,202359.2,9694.68,163245.23,
6273,535.3250180545606,3.958331,,,,,,,,,,,0,4954.0576,180517.47,121558.21,117175.734,142034.44,164674.14,75426.484,164747.81,169281.05,5945.136,26660.863,182948.34,0,18655.23,0,0,240138.19,0,185839.64,0,121954.38,72906.99,21513.367,0,135062.83,0,0,0,0,0,0,258167.44,0,47991.875,31250.693,204861.17,178989.56,173300.97,0,0,0,0,0,0,0,0,0,0,173336.66,45317.598,21555.205,16581.824,185660.17,226449.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34652.742,0,0,0,0,0,0,0,113446.67,7408.2617,166398.92,126241.234,24002.404,9951.962,244338.47,27595.719,19553.14,16549.334,
7043,535.3251272707485,4.226777,,,,,,,,,,,0,4145.5967,34395.965,16037.818,11730.215,21903.188,18138.18,47936.176,40690.87,30494.219,27675.26,28502.984,7118.799,0,28968.271,0,0,47308.684,0,20854.742,0,9761.284,7955.16,35324.305,0,10028.431,0,0,0,0,0,0,48874.14,0,43570.55,29184.25,14789.121,38264.805,29037.062,0,0,0,0,0,0,0,0,0,0,24299.064,225531.81,201439.17,212833.16,29574.992,18737.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281843.44,0,0,0,0,0,0,0,7674.182,24390.834,12568.934,41749.227,27582.102,18140.545,42688.39,37522.55,189257.0,18681.66,
8463,535.335303210493,4.6906624,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320.83508,0,0,0,0,0,0,0,0,0,89.49475,0,0,0,0,0,0,0,0,0,0,0,0,0,147.85994,23.291882,0,28.417454,0,0,0,0,0,0,0,0,0,27.946127,180.99048,94.1699,12.836474,25.184444,0,0,37.497963,0,0,0,202.38998,269.442,0,0,20.360405,0,34098.438,0,0,13829.963,0,0,0,0,0,0,0,0,0,0,
11362,535.3644886145178,5.9911447,,,,92,,,,,,,0,3530.8057,12151.712,8584.466,2804.8647,6315.612,6385.749,5869.541,14265.603,4202.5327,5455.2456,6293.745,12910.483,0,12888.576,0,0,18079.695,0,13726.032,0,9531.189,9336.236,11715.903,0,13550.706,0,0,0,0,0,0,19186.477,0,5541.802,15739.738,13951.354,13849.657,13688.437,0,0,0,0,0,0,0,0,0,0,12475.213,19291.596,16834.488,13387.178,14389.159,18585.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19741.605,0,0,0,0,0,0,0,6449.6675,10350.309,7262.4395,5247.5244,5310.729,8460.543,17895.018,13833.17,12274.032,6354.4443,
13927,535.3658793266246,7.0270057,,,,,,,,,,,0,2205.3071,15.762379,28.643528,9694.908,171.12659,6270.38,3155.7468,14.606417,0,9899.719,6604.3843,203.38737,0,24.303581,0,0,39.842087,0,21.138544,0,0,37.55324,66.56862,0,19.944818,0,0,0,0,0,0,53.323296,0,0,24.30812,31.17802,233.35944,0,0,0,0,0,0,0,0,0,0,0,51.948803,0,21.217852,0,0,78.1478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.05457,0,0,0,556.65784,0,0,0,76.283875,185.5909,40.31019,1283.1083,6516.9497,75.32715,151.90631,46.96575,289.00366,0,
13720,535.3979470732781,6.92825,,,,,,,,,,,0,120.812294,98.80361,220.75955,451.72443,30.064444,742.423,356.52353,362.07825,43.94458,493.0432,633.77826,308.9376,0,142.21494,0,0,151.60175,2977.5986,481.29114,86.92546,25.03186,236.39403,297.21384,0,181.43515,3331.27,3199.282,778.26025,3201.6543,14105.673,9291.745,371.733,286.3468,0,318.02368,94.97941,376.39648,294.9458,0,439.35767,415.71042,3559.8044,406.42944,2721.7896,2307.5469,3836.6104,2404.8281,1828.1239,552.5713,1434.1727,440.53067,265.41803,394.05942,797.51154,0,927.8158,2544.5874,328.59366,1449.5433,3014.6147,5378.048,2744.216,2644.3696,646.1712,8068.6504,18995.363,9530.365,11071.126,24516.484,454.49353,0,2620.3875,7271.771,1102.5752,5640.5454,8675.9375,13662.523,510.00894,549.7668,206.36777,483.07635,573.4143,572.9445,534.8657,61.538193,109.58751,279.53137,
12866,535.3989513195671,6.5448895,,,,,,,,,,,0,0,958.0156,272.80124,492.21875,0,674.655,219.48093,142.15192,0,238.63925,371.51746,207.68239,0,515.7453,13.372628,1340.4078,253.68246,17165.186,443.3523,880.86426,162.66658,362.14627,0,0,339.76578,4391.0933,2782.7488,2243.3745,6208.231,23000.885,19311.701,398.13263,3444.447,0,557.69684,193.11601,0,0,182.52586,5031.8535,789.089,6386.8423,718.9564,2133.0046,8131.4517,6539.2583,3719.8308,8761.092,834.05804,1129.9869,550.4855,0,0,0,0,2333.3662,8550.713,2071.3171,2200.9822,10180.565,8442.936,3560.8203,14468.761,2486.2705,30607.715,57367.06,19104.734,24549.129,25741.7,758.0246,0,3224.4321,17872.268,2156.5144,3442.0603,22556.424,23917.059,383.4798,216.8436,379.1577,737.2949,402.09097,490.90686,447.0274,0,0,0,
13026,535.3989031104683,6.6591225,,,,,,,,,,,0,0,154.3264,227.15025,7391.9688,1063.5443,161.53029,5291.394,308.86304,289.94452,196.81096,314.45282,698.78076,0,415.17352,13.372628,1340.4078,346.78668,7063.2915,1005.7247,637.3221,324.5798,437.08282,828.26666,0,156.05727,7949.493,3007.1755,2455.628,4201.9185,10128.614,4299.8833,2034.8293,1493.6353,239.65067,382.5396,193.11601,182.65125,0,71.56406,7144.672,789.089,7425.3574,1318.2715,2133.0046,12313.372,3167.7183,1384.4579,12276.539,507.8187,1150.48,208.81479,305.8453,0,1134.7118,0,1273.8168,4795.5195,1268.1257,2200.9822,4964.476,11422.4795,2038.2069,6220.8516,1425.019,10575.945,66782.97,6696.8594,4019.7856,27148.018,1198.4097,0,2600.9548,3533.9932,1529.4904,2308.735,8937.287,5132.1733,213.08817,347.07272,613.47424,754.87537,980.2447,602.8239,301.77686,0,0,196.97131,
13243,535.3993387918383,6.7675414,,,,,,,,,,,32.49235,78686.12,1112.2052,227.15025,18677.47,4867.0933,9866.919,15857.328,604.682,2535.0251,18154.15,16318.461,526.17316,65.43135,759.3554,152.21994,184.86803,1688.9117,3053.8855,1578.9923,658.592,1975.1973,1797.3826,3234.7803,176.78284,1057.2787,3213.467,1795.377,7122.4287,3225.7524,12382.04,6416.8135,2636.8604,2718.1057,557.0834,2406.0583,455.9386,2695.0876,831.2218,25.401464,841.7618,405.75586,1525.2198,1036.1489,1453.0201,6395.288,3465.7336,2394.0737,2866.7446,4915.469,1735.0382,828.8716,2176.6838,1131.5939,2258.7253,0,792.983,1947.1282,769.10223,1409.3065,3846.6436,1831.3905,2804.7368,2501.4463,3068.5916,5784.093,14500.522,4932.113,11476.553,17152.596,4965.478,0,2644.973,3561.86,12011.07,1458.5061,4608.5107,7598.7617,420.31995,1559.638,957.56976,8294.402,11996.667,3901.9873,8406.396,2662.8767,11259.5,2244.5513,
13930,535.7048649393587,7.054361,,,,,,,,,,,0,2949.8765,0,25.044699,9243.4375,39.832417,5503.1934,2402.3298,0,0,8698.994,6002.0195,36.136234,0,0,0,0,0,0,15.955879,0,0,0,27.727093,0,0,0,0,0,0,0,0,21.359598,0,0,0,0,46.946648,0,0,0,0,0,0,0,0,0,0,0,17.74448,0,0,0,0,217.57138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.638603,0,0,0,489.78876,0,0,0,0,35.519722,23.034302,761.7054,6095.276,56.54225,358.75925,0,119.49196,0,
12411,535.881990027696,6.420484,,,,17,,,,,,,0,2584.4902,12083.198,3600.387,3598.657,4169.7925,5232.031,3351.708,9577.323,4225.482,3656.9543,4490.7983,5982.438,0,10909.523,0,0,18116.959,0,14183.316,0,9511.795,8559.453,14271.71,0,13033.342,0,0,0,0,0,0,16152.338,0,4896.8228,13837.903,14704.423,22078.234,18966.832,0,0,0,0,0,0,0,0,0,0,13681.215,17281.418,18257.215,13669.67,15603.245,18549.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13896.73,0,0,0,0,0,0,0,4889.133,3924.0632,3383.9038,5560.636,5222.497,6103.7593,20683.482,10466.414,12975.261,4201.634,
9385,536.2862328606072,5.1397257,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1101.4595,0,152.11197,214.2107,0,1111.5558,0,3440.5178,0,0,0,0,0,634.15845,24.96566,5853.541,24.111603,233.13773,943.35754,0,4496.1724,0,0,0,0,0,0,414.68524,0,1210.5157,0,1529.7607,279.39944,0,0,497.0211,0,0,0,0,0,0,0,249.02957,544.3332,494.4731,976.2665,772.60443,377.33948,0,0,3742.8086,0,51.84565,0,7644.7085,182.85428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3903,536.2917336120681,3.2709088,,,,,,,,,,,0,17833.053,0,444.04587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10333,536.3909620022603,5.590315,,,,,,,,,,,0,4843.8496,14852.7705,4898.21,596.6963,6072.56,6787.914,3742.0645,20351.543,6402.1074,1557.436,4978.166,6293.8823,0,16154.729,0,0,26998.604,0,19672.549,0,5159.9316,12147.779,8832.731,0,19700.922,0,0,0,0,0,0,4677.062,0,8705.852,17871.094,5464.7017,20843.572,11498.652,0,0,0,0,0,0,0,0,0,0,11969.886,16322.0625,20607.74,20204.797,18070.844,22253.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14586.89,0,0,0,0,0,0,0,3403.8062,4100.374,1844.258,5688.304,1952.728,8221.528,22672.436,5596.7812,2455.8792,7413.973,
11054,536.3911479778075,5.87515,,,,,,,,,,,0,376.68567,0,0,308.22662,0,0,3727.707,587.4286,0,676.5575,1164.0671,0,0,1224.5334,0,0,1295.8816,0,0,0,1990.0488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2929.9658,0,0,0,0,0,0,0,0,0,0,0,860.9456,0,0,0,0,2631.2422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3580.168,3187.2166,5106.0527,21866.93,1667.0486,23795.85,1981.6108,0,1257.1604,15722.236,
6745,536.6422816312562,4.0897274,,,,,,,,,,,0,19806.951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10902,536.8710125294602,5.8125186,,,,13,,,,,,,0,3662.441,15232.422,4981.491,5004.3027,4616.811,6285.507,4223.4385,14761.927,5460.3643,4449.9517,5167.417,6782.8003,0,16120.037,0,0,23588.406,0,24453.758,0,12088.734,12353.852,16643.738,0,20682.332,0,0,0,0,0,0,22286.836,0,6706.8457,16129.428,19796.23,22537.227,17037.521,0,0,0,0,0,0,0,0,0,0,16942.197,26028.227,24784.934,19590.58,18375.809,26095.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25138.219,0,0,0,0,0,0,0,5488.0854,6379.2456,6390.8584,6713.9595,6839.1035,7603.589,25264.76,16518.121,14343.0625,6745.5117,
6212,537.2520418266771,3.9356835,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14114.781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18435.555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19262.783,23345.17,30905.58,0,22140.346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
